time,open,high,low,close,volume
2026-03-12 09:00:00+07:00,1866.6,1869.5,1865.9,1868.9,5847
2026-03-12 09:01:00+07:00,1868.6,1869.0,1865.8,1866.1,1973
2026-03-12 09:02:00+07:00,1866.2,1867.0,1863.2,1865.0,3054
2026-03-12 09:03:00+07:00,1865.2,1866.7,1864.4,1866.0,1836
2026-03-12 09:04:00+07:00,1865.9,1866.0,1864.1,1864.1,1203
2026-03-12 09:05:00+07:00,1864.4,1865.0,1863.2,1864.9,990
2026-03-12 09:06:00+07:00,1864.8,1864.9,1860.1,1861.2,2072
2026-03-12 09:07:00+07:00,1861.5,1862.2,1859.1,1859.9,2732
2026-03-12 09:08:00+07:00,1859.9,1860.9,1858.6,1860.8,1340
2026-03-12 09:09:00+07:00,1860.8,1860.8,1859.3,1860.3,981
2026-03-12 09:10:00+07:00,1860.2,1860.4,1857.2,1858.6,1867
2026-03-12 09:11:00+07:00,1858.6,1859.6,1856.4,1857.0,1039
2026-03-12 09:12:00+07:00,1857.1,1858.0,1856.3,1856.3,1558
2026-03-12 09:13:00+07:00,1856.3,1856.8,1852.5,1853.8,2931
2026-03-12 09:14:00+07:00,1853.7,1854.0,1849.6,1850.0,3476
2026-03-12 09:15:00+07:00,1850.1,1853.8,1849.6,1852.5,2886
2026-03-12 09:16:00+07:00,1852.5,1855.8,1850.1,1853.9,2732
2026-03-12 09:17:00+07:00,1853.9,1856.4,1852.1,1854.0,2239
2026-03-12 09:18:00+07:00,1854.0,1854.2,1852.0,1852.7,1513
2026-03-12 09:19:00+07:00,1852.7,1853.0,1850.0,1851.1,2495
2026-03-12 09:20:00+07:00,1851.0,1853.4,1850.9,1853.4,1379
2026-03-12 09:21:00+07:00,1853.0,1854.2,1852.9,1853.9,1082
2026-03-12 09:22:00+07:00,1853.9,1854.9,1853.2,1853.9,1188
2026-03-12 09:23:00+07:00,1853.8,1854.0,1851.0,1851.3,1364
2026-03-12 09:24:00+07:00,1851.5,1851.5,1846.7,1849.5,3458
2026-03-12 09:25:00+07:00,1849.5,1850.4,1847.3,1848.2,1176
2026-03-12 09:26:00+07:00,1848.3,1851.8,1848.0,1850.9,1143
2026-03-12 09:27:00+07:00,1851.0,1851.8,1848.3,1851.8,911
2026-03-12 09:28:00+07:00,1851.8,1852.7,1850.1,1851.7,1246
2026-03-12 09:29:00+07:00,1851.6,1854.5,1851.3,1854.4,1696
2026-03-12 09:30:00+07:00,1854.4,1854.4,1850.4,1851.9,1425
2026-03-12 09:31:00+07:00,1851.9,1853.7,1851.7,1852.8,698
2026-03-12 09:32:00+07:00,1852.7,1854.4,1851.5,1854.1,990
2026-03-12 09:33:00+07:00,1854.1,1854.4,1852.1,1852.2,763
2026-03-12 09:34:00+07:00,1852.2,1854.4,1852.2,1853.7,636
2026-03-12 09:35:00+07:00,1853.3,1854.4,1853.0,1854.1,666
2026-03-12 09:36:00+07:00,1854.2,1854.3,1852.6,1852.6,585
2026-03-12 09:37:00+07:00,1852.7,1852.9,1849.9,1852.0,1489
2026-03-12 09:38:00+07:00,1852.0,1853.0,1851.3,1852.1,506
2026-03-12 09:39:00+07:00,1852.3,1854.0,1852.2,1853.5,771
2026-03-12 09:40:00+07:00,1853.8,1854.8,1853.2,1853.5,947
2026-03-12 09:41:00+07:00,1853.9,1854.3,1852.8,1853.3,557
2026-03-12 09:42:00+07:00,1853.3,1853.3,1852.7,1853.3,252
2026-03-12 09:43:00+07:00,1853.3,1856.8,1853.2,1855.5,1792
2026-03-12 09:44:00+07:00,1855.7,1855.9,1853.4,1854.7,772
2026-03-12 09:45:00+07:00,1854.7,1857.7,1854.2,1856.0,1463
2026-03-12 09:46:00+07:00,1856.0,1857.1,1855.5,1856.4,756
2026-03-12 09:47:00+07:00,1856.4,1856.4,1854.3,1855.3,560
2026-03-12 09:48:00+07:00,1855.7,1855.7,1854.3,1854.6,708
2026-03-12 09:49:00+07:00,1854.9,1855.7,1854.7,1855.3,454
2026-03-12 09:50:00+07:00,1855.3,1856.0,1855.0,1855.4,267
2026-03-12 09:51:00+07:00,1855.4,1856.5,1855.0,1856.2,673
2026-03-12 09:52:00+07:00,1856.1,1856.3,1855.7,1856.0,201
2026-03-12 09:53:00+07:00,1856.0,1857.5,1855.8,1856.3,968
2026-03-12 09:54:00+07:00,1856.3,1856.3,1853.2,1855.0,1238
2026-03-12 09:55:00+07:00,1854.5,1854.5,1852.0,1852.8,1188
2026-03-12 09:56:00+07:00,1852.8,1853.0,1851.6,1852.5,1037
2026-03-12 09:57:00+07:00,1852.5,1853.9,1852.0,1853.1,996
2026-03-12 09:58:00+07:00,1853.1,1853.4,1852.3,1852.7,407
2026-03-12 09:59:00+07:00,1852.7,1853.0,1850.0,1851.0,1484
2026-03-12 10:00:00+07:00,1851.0,1851.5,1849.3,1850.8,1196
2026-03-12 10:01:00+07:00,1850.7,1851.1,1850.2,1850.5,509
2026-03-12 10:02:00+07:00,1850.9,1851.7,1850.5,1851.3,425
2026-03-12 10:03:00+07:00,1851.6,1853.6,1850.9,1853.1,1051
2026-03-12 10:04:00+07:00,1853.1,1854.5,1852.3,1854.5,806
2026-03-12 10:05:00+07:00,1854.4,1858.8,1854.2,1858.3,3276
2026-03-12 10:06:00+07:00,1858.0,1860.3,1858.0,1858.2,2818
2026-03-12 10:07:00+07:00,1858.2,1858.6,1856.3,1857.7,1172
2026-03-12 10:08:00+07:00,1857.6,1860.5,1857.6,1858.5,1432
2026-03-12 10:09:00+07:00,1858.5,1858.5,1857.1,1857.5,543
2026-03-12 10:10:00+07:00,1857.5,1859.0,1857.3,1859.0,792
2026-03-12 10:11:00+07:00,1858.9,1859.5,1857.5,1857.9,704
2026-03-12 10:12:00+07:00,1857.7,1859.4,1855.3,1855.8,1132
2026-03-12 10:13:00+07:00,1855.8,1858.9,1855.0,1856.7,1702
2026-03-12 10:14:00+07:00,1856.6,1857.0,1854.0,1854.9,1027
2026-03-12 10:15:00+07:00,1854.5,1855.0,1853.1,1853.2,977
2026-03-12 10:16:00+07:00,1853.3,1854.7,1852.5,1854.1,962
2026-03-12 10:17:00+07:00,1854.0,1855.7,1853.3,1855.5,747
2026-03-12 10:18:00+07:00,1855.5,1857.9,1855.0,1856.2,903
2026-03-12 10:19:00+07:00,1856.6,1859.6,1856.4,1858.3,1419
2026-03-12 10:20:00+07:00,1858.3,1859.6,1857.7,1857.7,800
2026-03-12 10:21:00+07:00,1857.7,1857.8,1855.0,1855.8,979
2026-03-12 10:22:00+07:00,1855.8,1855.8,1853.2,1853.3,1272
2026-03-12 10:23:00+07:00,1853.4,1854.3,1852.8,1853.6,1044
2026-03-12 10:24:00+07:00,1854.0,1854.0,1851.5,1852.4,1041
2026-03-12 10:25:00+07:00,1852.4,1852.4,1850.2,1850.7,1203
2026-03-12 10:26:00+07:00,1851.2,1853.5,1850.5,1852.6,722
2026-03-12 10:27:00+07:00,1852.6,1853.4,1851.5,1851.8,312
2026-03-12 10:28:00+07:00,1851.8,1852.8,1851.5,1852.7,233
2026-03-12 10:29:00+07:00,1852.7,1853.0,1851.6,1853.0,316
2026-03-12 10:30:00+07:00,1853.0,1853.0,1851.1,1851.3,429
2026-03-12 10:31:00+07:00,1851.7,1852.6,1851.6,1852.4,224
2026-03-12 10:32:00+07:00,1852.4,1852.5,1851.0,1851.1,295
2026-03-12 10:33:00+07:00,1851.3,1851.5,1850.0,1850.7,1151
2026-03-12 10:34:00+07:00,1850.7,1851.6,1849.6,1851.2,914
2026-03-12 10:35:00+07:00,1851.4,1852.5,1851.1,1852.2,397
2026-03-12 10:36:00+07:00,1852.4,1854.0,1851.6,1853.9,604
2026-03-12 10:37:00+07:00,1854.0,1854.3,1851.2,1851.4,560
2026-03-12 10:38:00+07:00,1851.3,1852.3,1850.0,1851.9,1073
2026-03-12 10:39:00+07:00,1851.9,1853.0,1851.6,1851.9,597
2026-03-12 10:40:00+07:00,1851.9,1852.7,1851.3,1852.0,260
2026-03-12 10:41:00+07:00,1852.0,1853.0,1852.0,1852.8,336
2026-03-12 10:42:00+07:00,1852.6,1852.9,1851.6,1852.2,339
2026-03-12 10:43:00+07:00,1852.3,1855.6,1852.3,1852.3,1677
2026-03-12 10:44:00+07:00,1852.7,1854.7,1851.5,1852.4,695
2026-03-12 10:45:00+07:00,1852.6,1853.6,1851.6,1852.3,632
2026-03-12 10:46:00+07:00,1852.1,1853.8,1852.1,1853.8,405
2026-03-12 10:47:00+07:00,1853.4,1853.4,1850.8,1851.0,774
2026-03-12 10:48:00+07:00,1850.7,1851.7,1850.7,1851.3,565
2026-03-12 10:49:00+07:00,1851.2,1851.8,1848.6,1849.5,1295
2026-03-12 10:50:00+07:00,1849.5,1851.9,1849.3,1851.6,862
2026-03-12 10:51:00+07:00,1851.4,1852.5,1850.2,1852.3,731
2026-03-12 10:52:00+07:00,1852.3,1855.5,1852.2,1854.3,1710
2026-03-12 10:53:00+07:00,1854.3,1856.0,1853.4,1853.4,1275
2026-03-12 10:54:00+07:00,1853.4,1854.4,1853.2,1853.9,344
2026-03-12 10:55:00+07:00,1853.9,1854.6,1852.5,1853.8,569
2026-03-12 10:56:00+07:00,1853.6,1854.0,1853.1,1853.1,342
2026-03-12 10:57:00+07:00,1853.0,1854.7,1853.0,1854.5,351
2026-03-12 10:58:00+07:00,1854.5,1855.0,1854.0,1854.8,425
2026-03-12 10:59:00+07:00,1854.5,1855.8,1854.3,1855.5,698
2026-03-12 11:00:00+07:00,1855.6,1857.9,1855.4,1857.4,2175
2026-03-12 11:01:00+07:00,1857.4,1858.4,1856.5,1857.4,1526
2026-03-12 11:02:00+07:00,1857.4,1858.0,1856.6,1857.5,708
2026-03-12 11:03:00+07:00,1857.5,1857.5,1856.4,1857.0,486
2026-03-12 11:04:00+07:00,1856.7,1858.2,1856.6,1857.9,573
2026-03-12 11:05:00+07:00,1858.1,1858.9,1857.3,1858.0,1336
2026-03-12 11:06:00+07:00,1858.0,1861.8,1857.6,1861.2,2875
2026-03-12 11:07:00+07:00,1861.1,1861.8,1858.1,1858.8,2627
2026-03-12 11:08:00+07:00,1858.7,1858.9,1855.5,1855.7,1684
2026-03-12 11:09:00+07:00,1855.9,1857.0,1853.1,1853.5,2377
2026-03-12 11:10:00+07:00,1853.8,1854.0,1851.6,1851.6,2028
2026-03-12 11:11:00+07:00,1851.6,1852.7,1849.7,1850.8,2453
2026-03-12 11:12:00+07:00,1851.0,1852.4,1850.2,1851.4,1379
2026-03-12 11:13:00+07:00,1851.3,1851.9,1848.5,1848.8,2119
2026-03-12 11:14:00+07:00,1848.5,1849.7,1846.9,1849.6,2814
2026-03-12 11:15:00+07:00,1849.5,1851.9,1848.3,1849.2,1422
2026-03-12 11:16:00+07:00,1849.3,1849.8,1847.3,1848.5,1088
2026-03-12 11:17:00+07:00,1848.4,1850.0,1847.5,1848.5,637
2026-03-12 11:18:00+07:00,1848.5,1849.6,1847.3,1849.0,754
2026-03-12 11:19:00+07:00,1848.8,1851.0,1848.1,1849.2,787
2026-03-12 11:20:00+07:00,1849.6,1851.4,1849.0,1850.3,805
2026-03-12 11:21:00+07:00,1850.5,1851.9,1849.0,1850.1,1253
2026-03-12 11:22:00+07:00,1850.1,1850.7,1848.0,1848.6,735
2026-03-12 11:23:00+07:00,1848.5,1849.1,1846.8,1847.1,1644
2026-03-12 11:24:00+07:00,1846.9,1847.5,1845.5,1846.5,2237
2026-03-12 11:25:00+07:00,1846.8,1848.3,1846.0,1846.9,797
2026-03-12 11:26:00+07:00,1846.9,1848.6,1846.5,1848.0,678
2026-03-12 11:27:00+07:00,1847.8,1847.8,1846.0,1847.0,621
2026-03-12 11:28:00+07:00,1847.0,1847.0,1845.0,1845.8,1573
2026-03-12 11:29:00+07:00,1846.0,1848.5,1845.6,1848.2,1285
2026-03-12 13:00:00+07:00,1848.5,1849.9,1845.6,1848.3,2452
2026-03-12 13:01:00+07:00,1848.2,1850.5,1847.2,1848.4,1078
2026-03-12 13:02:00+07:00,1848.4,1849.0,1847.1,1847.8,789
2026-03-12 13:03:00+07:00,1847.5,1849.3,1846.0,1847.0,1476
2026-03-12 13:04:00+07:00,1847.3,1849.5,1846.2,1849.3,1093
2026-03-12 13:05:00+07:00,1849.3,1851.4,1848.8,1850.9,1196
2026-03-12 13:06:00+07:00,1851.0,1851.0,1847.1,1848.8,899
2026-03-12 13:07:00+07:00,1848.4,1849.1,1846.6,1848.3,998
2026-03-12 13:08:00+07:00,1848.2,1849.8,1847.5,1848.9,726
2026-03-12 13:09:00+07:00,1848.6,1850.5,1848.6,1849.2,817
2026-03-12 13:10:00+07:00,1849.5,1850.8,1849.2,1849.3,709
2026-03-12 13:11:00+07:00,1849.3,1849.7,1848.3,1848.5,309
2026-03-12 13:12:00+07:00,1848.5,1849.4,1847.7,1848.2,736
2026-03-12 13:13:00+07:00,1848.6,1848.7,1846.3,1846.3,783
2026-03-12 13:14:00+07:00,1846.4,1848.0,1845.5,1845.5,1181
2026-03-12 13:15:00+07:00,1845.5,1848.2,1845.0,1848.1,1518
2026-03-12 13:16:00+07:00,1847.9,1850.8,1847.9,1850.3,1466
2026-03-12 13:17:00+07:00,1850.6,1850.9,1848.2,1848.8,899
2026-03-12 13:18:00+07:00,1848.9,1849.2,1847.3,1847.9,517
2026-03-12 13:19:00+07:00,1848.0,1850.0,1848.0,1849.7,563
2026-03-12 13:20:00+07:00,1849.4,1851.0,1849.0,1849.9,1104
2026-03-12 13:21:00+07:00,1849.4,1850.0,1848.3,1848.8,447
2026-03-12 13:22:00+07:00,1848.9,1850.9,1848.5,1850.3,736
2026-03-12 13:23:00+07:00,1850.3,1851.4,1850.3,1851.4,964
2026-03-12 13:24:00+07:00,1851.4,1854.0,1850.3,1852.9,2822
2026-03-12 13:25:00+07:00,1852.7,1853.9,1851.6,1851.9,1125
2026-03-12 13:26:00+07:00,1851.9,1853.0,1851.5,1852.0,1187
2026-03-12 13:27:00+07:00,1852.1,1852.1,1850.2,1851.0,919
2026-03-12 13:28:00+07:00,1851.0,1851.0,1849.3,1850.1,995
2026-03-12 13:29:00+07:00,1850.0,1851.4,1850.0,1850.7,599
2026-03-12 13:30:00+07:00,1850.7,1851.3,1850.2,1850.5,406
2026-03-12 13:31:00+07:00,1850.8,1852.8,1850.6,1852.2,648
2026-03-12 13:32:00+07:00,1852.2,1853.7,1852.0,1853.1,1392
2026-03-12 13:33:00+07:00,1853.1,1854.5,1852.1,1853.9,1130
2026-03-12 13:34:00+07:00,1853.9,1855.6,1853.2,1853.5,2028
2026-03-12 13:35:00+07:00,1853.5,1854.8,1853.5,1854.0,676
2026-03-12 13:36:00+07:00,1854.0,1855.8,1853.3,1855.5,1354
2026-03-12 13:37:00+07:00,1855.7,1856.8,1855.3,1856.2,1787
2026-03-12 13:38:00+07:00,1856.2,1856.3,1855.0,1855.2,1009
2026-03-12 13:39:00+07:00,1855.1,1855.6,1853.6,1854.6,1163
2026-03-12 13:40:00+07:00,1854.7,1855.4,1854.1,1854.6,561
2026-03-12 13:41:00+07:00,1854.6,1854.6,1850.7,1851.6,1828
2026-03-12 13:42:00+07:00,1851.3,1852.7,1850.9,1851.1,858
2026-03-12 13:43:00+07:00,1851.1,1851.5,1849.4,1850.8,1594
2026-03-12 13:44:00+07:00,1850.8,1852.3,1850.1,1850.4,758
2026-03-12 13:45:00+07:00,1850.4,1852.0,1850.3,1851.5,780
2026-03-12 13:46:00+07:00,1851.1,1851.7,1848.3,1848.3,1042
2026-03-12 13:47:00+07:00,1848.4,1851.0,1848.2,1849.3,1123
2026-03-12 13:48:00+07:00,1849.0,1850.2,1848.6,1849.1,761
2026-03-12 13:49:00+07:00,1849.3,1850.3,1849.1,1849.6,344
2026-03-12 13:50:00+07:00,1849.5,1850.6,1849.3,1850.0,807
2026-03-12 13:51:00+07:00,1850.1,1851.9,1850.0,1850.8,954
2026-03-12 13:52:00+07:00,1850.8,1851.5,1850.2,1850.7,602
2026-03-12 13:53:00+07:00,1850.7,1851.3,1850.2,1851.2,557
2026-03-12 13:54:00+07:00,1850.9,1853.8,1850.8,1852.3,1010
2026-03-12 13:55:00+07:00,1852.0,1854.5,1851.9,1853.5,1171
2026-03-12 13:56:00+07:00,1853.4,1854.9,1853.2,1854.0,969
2026-03-12 13:57:00+07:00,1854.0,1854.9,1853.6,1853.7,836
2026-03-12 13:58:00+07:00,1853.7,1854.7,1851.2,1851.3,1256
2026-03-12 13:59:00+07:00,1851.2,1852.8,1851.2,1852.8,431
2026-03-12 14:00:00+07:00,1852.8,1854.9,1852.4,1854.4,896
2026-03-12 14:01:00+07:00,1854.2,1854.5,1853.0,1853.1,557
2026-03-12 14:02:00+07:00,1853.0,1853.2,1850.6,1851.8,1158
2026-03-12 14:03:00+07:00,1851.3,1852.0,1849.0,1849.2,1510
2026-03-12 14:04:00+07:00,1849.2,1850.5,1847.5,1848.3,2273
2026-03-12 14:05:00+07:00,1848.2,1849.9,1846.6,1849.9,2107
2026-03-12 14:06:00+07:00,1849.4,1851.7,1849.3,1851.0,1524
2026-03-12 14:07:00+07:00,1851.4,1854.8,1851.0,1854.0,3082
2026-03-12 14:08:00+07:00,1854.0,1856.9,1851.6,1851.8,3309
2026-03-12 14:09:00+07:00,1851.9,1851.9,1848.0,1851.5,2028
2026-03-12 14:10:00+07:00,1851.8,1853.0,1850.8,1850.9,998
2026-03-12 14:11:00+07:00,1850.9,1851.5,1848.1,1849.7,2043
2026-03-12 14:12:00+07:00,1849.3,1851.5,1848.3,1851.0,983
2026-03-12 14:13:00+07:00,1850.9,1851.0,1849.0,1850.0,732
2026-03-12 14:14:00+07:00,1849.9,1851.0,1849.2,1850.0,566
2026-03-12 14:15:00+07:00,1850.0,1852.3,1850.0,1850.7,1057
2026-03-12 14:16:00+07:00,1850.3,1851.5,1848.3,1850.3,1417
2026-03-12 14:17:00+07:00,1850.3,1850.6,1849.1,1849.8,743
2026-03-12 14:18:00+07:00,1849.8,1851.6,1849.8,1850.2,775
2026-03-12 14:19:00+07:00,1850.5,1851.0,1848.6,1849.2,1011
2026-03-12 14:20:00+07:00,1848.9,1851.3,1848.5,1850.9,1602
2026-03-12 14:21:00+07:00,1850.9,1853.0,1850.2,1851.0,1987
2026-03-12 14:22:00+07:00,1851.0,1852.0,1850.0,1851.0,1754
2026-03-12 14:23:00+07:00,1850.7,1851.7,1849.1,1850.6,1583
2026-03-12 14:24:00+07:00,1850.2,1851.3,1849.3,1850.9,988
2026-03-12 14:25:00+07:00,1850.9,1851.5,1850.0,1851.0,620
2026-03-12 14:26:00+07:00,1850.9,1851.7,1849.1,1851.5,891
2026-03-12 14:27:00+07:00,1851.4,1851.5,1850.2,1851.2,715
2026-03-12 14:28:00+07:00,1851.2,1852.0,1850.2,1851.9,1387
2026-03-12 14:29:00+07:00,1852.0,1856.0,1851.0,1856.0,2894
2026-03-12 14:45:00+07:00,1853.0,1853.0,1853.0,1853.0,4643
2026-03-13 09:00:00+07:00,1836.0,1837.9,1834.5,1836.6,5719
2026-03-13 09:01:00+07:00,1836.6,1839.8,1835.1,1837.1,2708
2026-03-13 09:02:00+07:00,1837.0,1837.0,1835.1,1835.6,1617
2026-03-13 09:03:00+07:00,1835.6,1836.9,1835.5,1836.8,589
2026-03-13 09:04:00+07:00,1836.8,1837.6,1836.4,1837.2,541
2026-03-13 09:05:00+07:00,1837.2,1837.5,1836.4,1836.6,537
2026-03-13 09:06:00+07:00,1836.8,1836.8,1835.0,1836.0,960
2026-03-13 09:07:00+07:00,1836.2,1837.0,1836.0,1836.9,267
2026-03-13 09:08:00+07:00,1836.9,1838.7,1836.8,1838.5,865
2026-03-13 09:09:00+07:00,1838.2,1839.4,1837.7,1838.7,982
2026-03-13 09:10:00+07:00,1838.4,1838.7,1837.4,1837.6,406
2026-03-13 09:11:00+07:00,1837.9,1838.4,1837.4,1837.8,361
2026-03-13 09:12:00+07:00,1837.9,1838.4,1837.0,1838.3,594
2026-03-13 09:13:00+07:00,1838.3,1842.0,1838.2,1840.9,2080
2026-03-13 09:14:00+07:00,1840.9,1840.9,1838.8,1839.5,883
2026-03-13 09:15:00+07:00,1839.4,1840.0,1838.0,1839.0,1316
2026-03-13 09:16:00+07:00,1839.5,1839.6,1837.6,1838.6,991
2026-03-13 09:17:00+07:00,1838.7,1840.7,1838.5,1839.7,1131
2026-03-13 09:18:00+07:00,1839.6,1840.9,1839.3,1840.2,985
2026-03-13 09:19:00+07:00,1840.0,1844.5,1840.0,1844.0,2547
2026-03-13 09:20:00+07:00,1843.9,1845.0,1842.8,1845.0,2867
2026-03-13 09:21:00+07:00,1844.6,1846.0,1843.5,1843.9,2494
2026-03-13 09:22:00+07:00,1843.8,1843.8,1842.6,1843.1,892
2026-03-13 09:23:00+07:00,1843.1,1843.9,1842.1,1842.1,1273
2026-03-13 09:24:00+07:00,1842.6,1843.9,1842.1,1843.2,807
2026-03-13 09:25:00+07:00,1843.1,1844.2,1842.0,1842.0,1282
2026-03-13 09:26:00+07:00,1842.0,1842.5,1841.1,1842.1,732
2026-03-13 09:27:00+07:00,1842.1,1842.5,1840.8,1841.4,944
2026-03-13 09:28:00+07:00,1841.8,1844.3,1841.4,1841.7,838
2026-03-13 09:29:00+07:00,1841.9,1842.0,1840.1,1840.3,631
2026-03-13 09:30:00+07:00,1840.3,1841.7,1838.0,1838.8,2003
2026-03-13 09:31:00+07:00,1838.8,1839.5,1838.2,1839.1,482
2026-03-13 09:32:00+07:00,1839.1,1841.0,1839.1,1840.3,1003
2026-03-13 09:33:00+07:00,1840.2,1841.8,1840.0,1841.0,895
2026-03-13 09:34:00+07:00,1841.1,1842.4,1840.9,1841.3,519
2026-03-13 09:35:00+07:00,1841.3,1841.6,1840.3,1841.0,758
2026-03-13 09:36:00+07:00,1841.1,1841.1,1840.1,1840.7,356
2026-03-13 09:37:00+07:00,1840.6,1842.3,1840.2,1842.0,680
2026-03-13 09:38:00+07:00,1842.0,1842.4,1841.5,1842.0,210
2026-03-13 09:39:00+07:00,1842.4,1842.7,1841.3,1841.8,471
2026-03-13 09:40:00+07:00,1841.9,1841.9,1840.1,1841.5,599
2026-03-13 09:41:00+07:00,1841.2,1842.6,1840.6,1842.3,723
2026-03-13 09:42:00+07:00,1842.2,1843.5,1841.7,1843.2,910
2026-03-13 09:43:00+07:00,1843.2,1843.8,1842.9,1843.3,601
2026-03-13 09:44:00+07:00,1843.2,1843.9,1842.2,1843.4,657
2026-03-13 09:45:00+07:00,1843.5,1843.7,1842.1,1842.5,303
2026-03-13 09:46:00+07:00,1842.3,1843.0,1842.1,1842.9,163
2026-03-13 09:47:00+07:00,1842.9,1843.0,1841.8,1842.0,450
2026-03-13 09:48:00+07:00,1842.0,1843.0,1841.8,1842.9,448
2026-03-13 09:49:00+07:00,1842.9,1844.6,1842.9,1844.0,1002
2026-03-13 09:50:00+07:00,1843.9,1844.9,1843.6,1843.7,721
2026-03-13 09:51:00+07:00,1843.7,1844.2,1842.8,1842.8,457
2026-03-13 09:52:00+07:00,1842.8,1843.1,1842.5,1843.0,251
2026-03-13 09:53:00+07:00,1843.0,1844.0,1842.9,1843.7,475
2026-03-13 09:54:00+07:00,1843.7,1844.5,1843.5,1844.1,704
2026-03-13 09:55:00+07:00,1844.1,1844.6,1843.6,1844.6,387
2026-03-13 09:56:00+07:00,1844.4,1845.5,1844.0,1845.1,1259
2026-03-13 09:57:00+07:00,1845.3,1846.7,1845.0,1845.4,1310
2026-03-13 09:58:00+07:00,1845.4,1846.0,1845.2,1846.0,568
2026-03-13 09:59:00+07:00,1845.8,1846.9,1845.1,1846.5,891
2026-03-13 10:00:00+07:00,1846.4,1849.8,1845.8,1849.7,2961
