time,open,high,low,close,volume
2026-03-17 13:36:00+07:00,1882.3,1883.4,1882.3,1882.9,228
2026-03-17 13:37:00+07:00,1882.9,1883.0,1882.1,1882.5,318
2026-03-17 13:38:00+07:00,1882.5,1882.7,1881.6,1881.6,443
2026-03-17 13:39:00+07:00,1881.9,1883.0,1881.6,1882.5,605
2026-03-17 13:40:00+07:00,1882.3,1884.8,1881.7,1883.6,959
2026-03-17 13:41:00+07:00,1883.6,1883.8,1882.6,1882.6,275
2026-03-17 13:42:00+07:00,1882.8,1884.3,1882.8,1883.6,330
2026-03-17 13:43:00+07:00,1883.6,1884.5,1882.9,1882.9,753
2026-03-17 13:44:00+07:00,1882.9,1883.8,1878.9,1880.0,3311
2026-03-17 13:45:00+07:00,1879.9,1880.6,1878.1,1879.2,2491
2026-03-17 13:46:00+07:00,1879.5,1879.8,1878.2,1878.9,1186
2026-03-17 13:47:00+07:00,1878.9,1879.1,1877.7,1879.0,1666
2026-03-17 13:48:00+07:00,1878.8,1880.0,1878.6,1879.0,954
2026-03-17 13:49:00+07:00,1879.0,1879.3,1878.5,1878.5,308
2026-03-17 13:50:00+07:00,1878.5,1879.5,1877.0,1878.2,1345
2026-03-17 13:51:00+07:00,1878.1,1879.2,1877.0,1878.0,1016
2026-03-17 13:52:00+07:00,1878.0,1878.0,1876.1,1876.5,1265
2026-03-17 13:53:00+07:00,1876.7,1877.4,1876.2,1876.6,986
2026-03-17 13:54:00+07:00,1876.7,1878.0,1876.0,1877.7,772
2026-03-17 13:55:00+07:00,1877.5,1878.8,1877.0,1878.5,670
2026-03-17 13:56:00+07:00,1878.5,1878.5,1877.5,1877.5,455
2026-03-17 13:57:00+07:00,1877.5,1877.5,1876.0,1876.6,1034
2026-03-17 13:58:00+07:00,1876.7,1876.7,1873.6,1875.9,2243
2026-03-17 13:59:00+07:00,1875.6,1876.5,1874.3,1876.1,895
2026-03-17 14:00:00+07:00,1876.1,1880.0,1875.5,1878.2,2310
2026-03-17 14:01:00+07:00,1878.2,1883.3,1878.0,1880.3,3403
2026-03-17 14:02:00+07:00,1880.0,1881.0,1878.0,1879.3,1523
2026-03-17 14:03:00+07:00,1879.5,1881.7,1879.4,1881.4,1428
2026-03-17 14:04:00+07:00,1881.6,1882.9,1880.3,1882.4,1537
2026-03-17 14:05:00+07:00,1882.4,1883.4,1881.5,1882.1,1825
2026-03-17 14:06:00+07:00,1882.2,1883.9,1881.6,1883.9,1258
2026-03-17 14:07:00+07:00,1883.9,1883.9,1882.2,1882.5,1025
2026-03-17 14:08:00+07:00,1882.5,1882.7,1879.0,1880.8,1464
2026-03-17 14:09:00+07:00,1880.9,1882.8,1880.5,1882.5,700
2026-03-17 14:10:00+07:00,1882.6,1883.3,1881.5,1882.6,1026
2026-03-17 14:11:00+07:00,1882.8,1882.9,1881.1,1881.1,1016
2026-03-17 14:12:00+07:00,1881.5,1881.6,1879.4,1880.6,1652
2026-03-17 14:13:00+07:00,1880.6,1881.0,1875.3,1875.8,2864
2026-03-17 14:14:00+07:00,1875.4,1878.0,1872.8,1875.3,3780
2026-03-17 14:15:00+07:00,1875.3,1875.3,1870.8,1872.0,3038
2026-03-17 14:16:00+07:00,1872.0,1874.5,1871.8,1873.6,1705
2026-03-17 14:17:00+07:00,1873.6,1874.5,1872.9,1874.4,956
2026-03-17 14:18:00+07:00,1874.2,1874.5,1871.4,1873.7,1197
2026-03-17 14:19:00+07:00,1873.7,1877.0,1873.5,1876.5,1916
2026-03-17 14:20:00+07:00,1876.5,1877.0,1870.7,1875.0,2825
2026-03-17 14:21:00+07:00,1874.8,1876.9,1873.7,1874.2,1709
2026-03-17 14:22:00+07:00,1874.2,1874.9,1872.5,1873.8,1511
2026-03-17 14:23:00+07:00,1873.8,1883.5,1873.8,1881.2,4263
2026-03-17 14:24:00+07:00,1881.0,1883.0,1879.5,1881.1,2616
2026-03-17 14:25:00+07:00,1881.4,1886.2,1880.0,1880.0,4215
2026-03-17 14:26:00+07:00,1880.6,1880.6,1877.1,1878.5,1781
2026-03-17 14:27:00+07:00,1878.5,1880.9,1878.4,1878.8,1577
2026-03-17 14:28:00+07:00,1878.6,1880.5,1878.6,1879.1,757
2026-03-17 14:29:00+07:00,1879.2,1884.0,1878.8,1880.1,1956
2026-03-17 14:45:00+07:00,1877.0,1877.0,1877.0,1877.0,4962
2026-03-18 09:00:00+07:00,1896.9,1898.0,1891.5,1893.5,5222
2026-03-18 09:01:00+07:00,1893.6,1895.8,1893.0,1894.5,1892
2026-03-18 09:02:00+07:00,1894.5,1895.0,1892.8,1893.0,1031
2026-03-18 09:03:00+07:00,1893.0,1893.5,1892.5,1892.7,616
2026-03-18 09:04:00+07:00,1892.7,1893.0,1892.3,1892.5,628
2026-03-18 09:05:00+07:00,1892.8,1893.7,1892.5,1892.8,713
2026-03-18 09:06:00+07:00,1892.9,1893.5,1892.7,1892.8,341
2026-03-18 09:07:00+07:00,1892.8,1893.3,1890.5,1890.6,1013
2026-03-18 09:08:00+07:00,1890.6,1891.0,1890.5,1890.5,421
2026-03-18 09:09:00+07:00,1890.5,1890.5,1889.0,1889.0,1183
2026-03-18 09:10:00+07:00,1889.0,1889.4,1887.2,1889.3,923
2026-03-18 09:11:00+07:00,1889.3,1889.4,1888.5,1889.1,490
2026-03-18 09:12:00+07:00,1889.2,1889.7,1888.8,1889.5,308
2026-03-18 09:13:00+07:00,1889.5,1890.5,1889.2,1889.5,973
2026-03-18 09:14:00+07:00,1889.5,1890.2,1889.0,1889.0,389
2026-03-18 09:15:00+07:00,1889.0,1890.7,1888.0,1890.0,1354
2026-03-18 09:16:00+07:00,1890.1,1893.0,1890.0,1893.0,1898
2026-03-18 09:17:00+07:00,1892.8,1893.3,1891.2,1891.5,979
2026-03-18 09:18:00+07:00,1891.6,1893.0,1890.6,1891.3,868
2026-03-18 09:19:00+07:00,1891.5,1891.5,1890.1,1890.5,502
2026-03-18 09:20:00+07:00,1890.5,1890.9,1888.5,1888.5,1045
2026-03-18 09:21:00+07:00,1888.5,1890.7,1888.5,1890.1,549
2026-03-18 09:22:00+07:00,1890.1,1890.5,1889.3,1889.8,217
2026-03-18 09:23:00+07:00,1889.9,1891.6,1889.6,1890.7,473
2026-03-18 09:24:00+07:00,1891.0,1893.0,1890.7,1893.0,1042
2026-03-18 09:25:00+07:00,1893.0,1897.9,1892.6,1897.9,2823
2026-03-18 09:26:00+07:00,1897.4,1902.4,1897.4,1899.3,3663
2026-03-18 09:27:00+07:00,1899.6,1904.1,1899.4,1901.9,2198
2026-03-18 09:28:00+07:00,1901.7,1904.8,1901.4,1901.7,1895
2026-03-18 09:29:00+07:00,1901.9,1902.0,1899.8,1902.0,1522
2026-03-18 09:30:00+07:00,1901.6,1907.0,1901.6,1906.2,3475
2026-03-18 09:31:00+07:00,1906.0,1909.0,1905.1,1907.2,2750
2026-03-18 09:32:00+07:00,1907.5,1908.0,1904.1,1905.2,1599
2026-03-18 09:33:00+07:00,1905.5,1906.4,1904.6,1905.0,1334
2026-03-18 09:34:00+07:00,1905.0,1905.0,1903.3,1904.0,991
2026-03-18 09:35:00+07:00,1904.0,1904.9,1903.9,1904.0,384
2026-03-18 09:36:00+07:00,1904.0,1905.5,1903.9,1905.0,442
2026-03-18 09:37:00+07:00,1905.5,1908.5,1905.0,1908.0,1227
2026-03-18 09:38:00+07:00,1907.7,1909.0,1906.5,1907.0,2025
2026-03-18 09:39:00+07:00,1906.8,1907.0,1905.0,1905.9,895
2026-03-18 09:40:00+07:00,1905.9,1907.4,1905.0,1905.0,1065
2026-03-18 09:41:00+07:00,1905.1,1908.1,1905.0,1906.5,992
2026-03-18 09:42:00+07:00,1906.5,1906.6,1904.6,1904.7,1193
2026-03-18 09:43:00+07:00,1904.7,1906.4,1904.7,1905.8,801
2026-03-18 09:44:00+07:00,1906.2,1906.2,1904.1,1904.4,684
2026-03-18 09:45:00+07:00,1904.2,1905.5,1903.8,1905.2,1147
2026-03-18 09:46:00+07:00,1905.0,1906.0,1904.5,1905.5,445
2026-03-18 09:47:00+07:00,1905.8,1906.9,1905.3,1905.7,691
2026-03-18 09:48:00+07:00,1906.0,1906.3,1904.5,1904.8,540
2026-03-18 09:49:00+07:00,1904.8,1905.4,1903.4,1903.6,1041
2026-03-18 09:50:00+07:00,1903.6,1904.5,1903.1,1904.3,952
2026-03-18 09:51:00+07:00,1904.3,1905.0,1904.1,1904.5,257
2026-03-18 09:52:00+07:00,1904.3,1905.2,1904.2,1905.1,646
2026-03-18 09:53:00+07:00,1905.1,1905.6,1904.1,1904.5,440
2026-03-18 09:54:00+07:00,1904.5,1905.0,1904.0,1904.6,259
2026-03-18 09:55:00+07:00,1904.6,1904.6,1901.0,1901.7,2097
2026-03-18 09:56:00+07:00,1901.8,1904.3,1901.5,1903.9,1107
2026-03-18 09:57:00+07:00,1903.8,1903.8,1902.6,1902.9,528
2026-03-18 09:58:00+07:00,1902.6,1903.3,1902.0,1902.9,467
2026-03-18 09:59:00+07:00,1902.7,1903.0,1902.0,1902.0,249
2026-03-18 10:00:00+07:00,1902.1,1902.7,1898.6,1900.9,2453
2026-03-18 10:01:00+07:00,1900.6,1902.0,1899.7,1901.6,681
2026-03-18 10:02:00+07:00,1901.6,1902.4,1901.6,1902.0,531
2026-03-18 10:03:00+07:00,1902.0,1902.9,1902.0,1902.5,757
2026-03-18 10:04:00+07:00,1902.5,1903.6,1902.1,1903.4,645
2026-03-18 10:05:00+07:00,1903.4,1904.7,1902.6,1904.0,971
2026-03-18 10:06:00+07:00,1904.3,1905.5,1903.7,1905.1,976
2026-03-18 10:07:00+07:00,1905.1,1906.3,1904.8,1905.4,1257
2026-03-18 10:08:00+07:00,1905.6,1905.6,1904.2,1905.0,1061
2026-03-18 10:09:00+07:00,1905.0,1906.2,1904.9,1905.6,1011
2026-03-18 10:10:00+07:00,1905.7,1905.7,1905.0,1905.0,363
2026-03-18 10:11:00+07:00,1905.0,1908.8,1905.0,1908.5,2118
2026-03-18 10:12:00+07:00,1908.5,1908.6,1904.5,1904.5,1413
2026-03-18 10:13:00+07:00,1904.5,1905.0,1903.4,1904.9,1263
2026-03-18 10:14:00+07:00,1904.9,1905.0,1903.1,1904.0,698
2026-03-18 10:15:00+07:00,1904.0,1905.4,1903.4,1903.8,502
2026-03-18 10:16:00+07:00,1903.7,1903.7,1901.5,1903.6,1584
2026-03-18 10:17:00+07:00,1903.5,1903.9,1902.0,1903.1,505
2026-03-18 10:18:00+07:00,1903.1,1903.1,1900.7,1901.1,1146
2026-03-18 10:19:00+07:00,1901.0,1901.9,1900.5,1901.9,553
2026-03-18 10:20:00+07:00,1901.9,1902.3,1900.8,1900.9,599
2026-03-18 10:21:00+07:00,1900.9,1901.4,1898.0,1898.6,1924
2026-03-18 10:22:00+07:00,1898.4,1898.6,1896.0,1896.6,3126
2026-03-18 10:23:00+07:00,1896.6,1896.7,1895.0,1895.7,2141
2026-03-18 10:24:00+07:00,1895.7,1897.0,1892.2,1896.7,2725
2026-03-18 10:25:00+07:00,1897.0,1897.8,1895.6,1897.0,1172
2026-03-18 10:26:00+07:00,1897.0,1898.0,1896.5,1897.9,944
2026-03-18 10:27:00+07:00,1897.9,1897.9,1896.7,1896.9,556
2026-03-18 10:28:00+07:00,1896.8,1897.0,1896.0,1896.2,753
2026-03-18 10:29:00+07:00,1896.1,1896.9,1895.5,1896.4,399
2026-03-18 10:30:00+07:00,1896.5,1897.3,1896.2,1896.8,391
2026-03-18 10:31:00+07:00,1896.8,1896.8,1895.3,1895.8,409
2026-03-18 10:32:00+07:00,1895.4,1896.0,1894.2,1895.4,755
2026-03-18 10:33:00+07:00,1895.8,1897.0,1895.5,1897.0,219
2026-03-18 10:34:00+07:00,1897.0,1897.0,1896.4,1896.8,204
2026-03-18 10:35:00+07:00,1896.4,1896.9,1895.7,1895.7,372
2026-03-18 10:36:00+07:00,1895.9,1895.9,1893.5,1894.8,668
2026-03-18 10:37:00+07:00,1894.6,1894.9,1892.1,1893.3,1497
2026-03-18 10:38:00+07:00,1893.3,1894.9,1892.5,1894.2,1156
2026-03-18 10:39:00+07:00,1894.2,1894.8,1894.0,1894.4,403
2026-03-18 10:40:00+07:00,1894.2,1894.8,1894.0,1894.8,556
2026-03-18 10:41:00+07:00,1894.4,1896.5,1894.4,1895.6,738
2026-03-18 10:42:00+07:00,1895.6,1895.9,1895.2,1895.9,165
2026-03-18 10:43:00+07:00,1895.8,1895.9,1894.6,1895.0,542
2026-03-18 10:44:00+07:00,1895.0,1896.0,1895.0,1895.8,163
2026-03-18 10:45:00+07:00,1895.8,1895.8,1895.2,1895.4,124
2026-03-18 10:46:00+07:00,1895.4,1895.6,1894.1,1894.7,288
2026-03-18 10:47:00+07:00,1894.6,1894.8,1894.0,1894.0,534
2026-03-18 10:48:00+07:00,1894.4,1894.8,1894.1,1894.5,120
2026-03-18 10:49:00+07:00,1894.5,1894.6,1893.6,1893.9,497
2026-03-18 10:50:00+07:00,1893.9,1894.4,1893.7,1894.4,371
2026-03-18 10:51:00+07:00,1894.4,1894.4,1893.0,1893.3,494
2026-03-18 10:52:00+07:00,1893.3,1894.7,1893.0,1894.2,519
2026-03-18 10:53:00+07:00,1894.2,1895.6,1893.3,1894.9,509
2026-03-18 10:54:00+07:00,1894.8,1895.8,1894.4,1894.5,517
2026-03-18 10:55:00+07:00,1894.7,1896.9,1894.5,1896.5,734
2026-03-18 10:56:00+07:00,1896.0,1896.6,1895.0,1895.3,498
2026-03-18 10:57:00+07:00,1895.3,1895.6,1894.7,1895.1,306
2026-03-18 10:58:00+07:00,1895.1,1896.5,1895.0,1896.2,282
2026-03-18 10:59:00+07:00,1896.2,1896.3,1895.6,1896.1,232
2026-03-18 11:00:00+07:00,1896.3,1897.0,1896.1,1897.0,860
2026-03-18 11:01:00+07:00,1896.6,1898.8,1896.6,1898.0,1857
2026-03-18 11:02:00+07:00,1898.0,1898.0,1896.8,1897.2,1089
2026-03-18 11:03:00+07:00,1897.3,1897.7,1896.1,1896.2,670
2026-03-18 11:04:00+07:00,1896.3,1896.6,1895.2,1895.4,843
2026-03-18 11:05:00+07:00,1895.2,1896.1,1894.3,1894.6,719
2026-03-18 11:06:00+07:00,1894.6,1895.4,1893.1,1894.4,1214
2026-03-18 11:07:00+07:00,1894.2,1894.6,1893.7,1893.9,217
2026-03-18 11:08:00+07:00,1893.9,1894.5,1893.4,1894.2,302
2026-03-18 11:09:00+07:00,1894.1,1894.2,1893.4,1893.6,423
2026-03-18 11:10:00+07:00,1893.5,1893.5,1892.2,1893.5,1284
2026-03-18 11:11:00+07:00,1893.5,1894.8,1892.9,1894.7,960
2026-03-18 11:12:00+07:00,1894.6,1895.0,1892.5,1892.5,637
2026-03-18 11:13:00+07:00,1893.0,1893.0,1890.0,1892.4,2578
2026-03-18 11:14:00+07:00,1892.1,1892.1,1890.2,1891.0,864
2026-03-18 11:15:00+07:00,1890.8,1891.7,1890.5,1891.2,639
2026-03-18 11:16:00+07:00,1890.8,1891.5,1890.5,1891.0,456
2026-03-18 11:17:00+07:00,1891.0,1891.6,1890.4,1891.0,556
2026-03-18 11:18:00+07:00,1890.7,1891.0,1889.5,1890.1,977
2026-03-18 11:19:00+07:00,1889.8,1891.0,1889.5,1890.8,494
2026-03-18 11:20:00+07:00,1890.8,1891.0,1890.4,1890.9,719
2026-03-18 11:21:00+07:00,1890.9,1891.4,1889.8,1889.9,561
2026-03-18 11:22:00+07:00,1890.0,1890.0,1886.1,1886.9,2909
2026-03-18 11:23:00+07:00,1886.5,1887.2,1884.5,1886.1,2220
2026-03-18 11:24:00+07:00,1886.1,1886.1,1882.0,1882.8,2590
2026-03-18 11:25:00+07:00,1882.3,1883.8,1880.8,1880.8,2217
2026-03-18 11:26:00+07:00,1880.7,1882.8,1879.5,1882.3,2581
2026-03-18 11:27:00+07:00,1882.4,1882.8,1877.8,1877.8,2651
2026-03-18 11:28:00+07:00,1877.9,1881.0,1876.2,1880.6,2523
2026-03-18 11:29:00+07:00,1880.6,1881.4,1878.1,1879.1,1626
2026-03-18 13:00:00+07:00,1878.2,1884.8,1877.4,1883.4,2952
2026-03-18 13:01:00+07:00,1883.4,1883.5,1879.1,1879.1,1748
2026-03-18 13:02:00+07:00,1879.2,1881.3,1878.0,1880.1,988
2026-03-18 13:03:00+07:00,1880.1,1881.3,1878.6,1881.2,1225
2026-03-18 13:04:00+07:00,1881.2,1881.3,1880.0,1880.8,793
2026-03-18 13:05:00+07:00,1880.8,1882.9,1880.6,1882.5,977
2026-03-18 13:06:00+07:00,1882.5,1884.8,1882.0,1882.7,1614
2026-03-18 13:07:00+07:00,1882.7,1882.8,1881.1,1881.1,673
2026-03-18 13:08:00+07:00,1881.4,1882.8,1881.1,1882.0,482
2026-03-18 13:09:00+07:00,1882.1,1884.0,1882.0,1883.5,903
2026-03-18 13:10:00+07:00,1883.5,1884.3,1882.5,1884.3,820
2026-03-18 13:11:00+07:00,1884.3,1885.7,1883.3,1884.6,1320
2026-03-18 13:12:00+07:00,1884.3,1885.2,1883.1,1883.2,1011
2026-03-18 13:13:00+07:00,1883.2,1885.0,1883.1,1884.5,980
2026-03-18 13:14:00+07:00,1884.8,1885.8,1884.2,1884.6,1117
2026-03-18 13:15:00+07:00,1884.5,1884.6,1883.1,1884.0,1014
2026-03-18 13:16:00+07:00,1884.1,1884.4,1882.0,1883.2,1157
2026-03-18 13:17:00+07:00,1883.1,1884.0,1882.3,1883.8,799
2026-03-18 13:18:00+07:00,1883.6,1884.6,1883.2,1884.2,622
2026-03-18 13:19:00+07:00,1884.2,1885.9,1883.8,1885.1,1149
2026-03-18 13:20:00+07:00,1885.1,1887.7,1883.7,1887.0,2340
2026-03-18 13:21:00+07:00,1886.9,1888.0,1886.6,1886.9,2015
2026-03-18 13:22:00+07:00,1886.9,1887.6,1886.9,1887.6,515
2026-03-18 13:23:00+07:00,1887.1,1888.8,1887.0,1887.8,2510
2026-03-18 13:24:00+07:00,1887.5,1888.6,1887.1,1888.1,1279
2026-03-18 13:25:00+07:00,1888.1,1888.3,1887.0,1887.4,1055
2026-03-18 13:26:00+07:00,1887.2,1888.4,1887.0,1888.1,1078
2026-03-18 13:27:00+07:00,1888.0,1888.5,1887.7,1888.0,789
2026-03-18 13:28:00+07:00,1888.0,1889.5,1888.0,1888.8,1973
2026-03-18 13:29:00+07:00,1888.9,1890.5,1888.6,1889.8,2207
2026-03-18 13:30:00+07:00,1889.6,1890.9,1888.6,1889.0,1285
2026-03-18 13:31:00+07:00,1889.0,1889.2,1886.8,1886.9,1712
2026-03-18 13:32:00+07:00,1886.9,1890.0,1886.9,1889.0,1020
2026-03-18 13:33:00+07:00,1889.0,1894.6,1889.0,1892.7,2869
2026-03-18 13:34:00+07:00,1892.6,1897.0,1892.2,1896.8,2998
2026-03-18 13:35:00+07:00,1896.8,1897.9,1894.2,1894.6,2151
2026-03-18 13:36:00+07:00,1894.6,1896.1,1894.6,1896.1,1313
2026-03-18 13:37:00+07:00,1896.3,1897.0,1893.3,1893.3,1603
2026-03-18 13:38:00+07:00,1893.8,1896.7,1893.5,1894.8,1222
2026-03-18 13:39:00+07:00,1894.8,1903.0,1894.8,1900.5,4322
2026-03-18 13:40:00+07:00,1900.5,1902.3,1900.0,1902.2,2802
2026-03-18 13:41:00+07:00,1902.2,1902.9,1898.0,1899.5,2987
2026-03-18 13:42:00+07:00,1899.3,1901.0,1898.3,1900.4,1528
2026-03-18 13:43:00+07:00,1900.2,1901.0,1896.6,1898.8,2084
2026-03-18 13:44:00+07:00,1898.7,1899.7,1897.5,1899.6,1036
2026-03-18 13:45:00+07:00,1899.7,1900.4,1898.5,1899.3,1166
2026-03-18 13:46:00+07:00,1899.0,1899.3,1895.6,1896.4,1984
2026-03-18 13:47:00+07:00,1896.4,1897.5,1895.0,1896.8,1920
2026-03-18 13:48:00+07:00,1896.4,1896.8,1892.8,1893.2,2600
2026-03-18 13:49:00+07:00,1893.2,1894.1,1891.3,1892.0,1516
2026-03-18 13:50:00+07:00,1892.0,1892.7,1890.0,1891.1,1916
2026-03-18 13:51:00+07:00,1891.0,1891.8,1889.0,1889.4,1936
2026-03-18 13:52:00+07:00,1889.4,1892.9,1889.0,1892.5,1716
2026-03-18 13:53:00+07:00,1892.5,1894.7,1891.7,1891.7,1351
2026-03-18 13:54:00+07:00,1891.6,1894.8,1891.6,1893.8,1003
2026-03-18 13:55:00+07:00,1893.7,1894.8,1893.0,1893.9,749
2026-03-18 13:56:00+07:00,1894.4,1894.5,1890.3,1891.0,1722
2026-03-18 13:57:00+07:00,1890.6,1891.7,1890.2,1891.0,1140
2026-03-18 13:58:00+07:00,1891.4,1893.5,1890.9,1892.0,634
2026-03-18 13:59:00+07:00,1891.5,1892.2,1887.0,1889.5,2196
2026-03-18 14:00:00+07:00,1889.5,1891.1,1887.8,1888.5,1448
2026-03-18 14:01:00+07:00,1888.2,1890.7,1888.2,1890.0,1280
2026-03-18 14:02:00+07:00,1890.2,1890.5,1888.6,1890.2,926
2026-03-18 14:03:00+07:00,1890.1,1894.4,1890.1,1893.0,1507
2026-03-18 14:04:00+07:00,1893.1,1893.9,1892.0,1893.1,728
2026-03-18 14:05:00+07:00,1893.1,1893.5,1889.1,1890.7,1119
2026-03-18 14:06:00+07:00,1890.7,1890.8,1886.5,1887.8,2287
2026-03-18 14:07:00+07:00,1887.7,1891.9,1887.4,1889.7,1387
2026-03-18 14:08:00+07:00,1889.8,1889.8,1887.5,1888.7,743
2026-03-18 14:09:00+07:00,1888.5,1888.7,1886.0,1886.5,1773
2026-03-18 14:10:00+07:00,1886.5,1889.0,1886.1,1887.9,1122
2026-03-18 14:11:00+07:00,1887.9,1889.8,1887.0,1889.8,1170
2026-03-18 14:12:00+07:00,1889.8,1890.0,1888.0,1888.5,870
2026-03-18 14:13:00+07:00,1888.6,1888.9,1886.5,1887.9,1051
2026-03-18 14:14:00+07:00,1887.6,1890.0,1887.6,1888.2,773
2026-03-18 14:15:00+07:00,1888.2,1889.8,1887.6,1888.0,725
2026-03-18 14:16:00+07:00,1888.0,1888.9,1886.0,1886.0,1081
2026-03-18 14:17:00+07:00,1886.0,1888.0,1885.3,1887.3,1723
2026-03-18 14:18:00+07:00,1886.9,1888.7,1886.0,1887.0,1092
2026-03-18 14:19:00+07:00,1886.9,1887.5,1883.5,1885.1,2348
2026-03-18 14:20:00+07:00,1885.3,1894.0,1883.0,1890.3,3312
2026-03-18 14:21:00+07:00,1890.5,1893.6,1887.7,1891.8,2892
2026-03-18 14:22:00+07:00,1891.8,1892.4,1890.4,1890.8,1208
2026-03-18 14:23:00+07:00,1891.2,1892.5,1887.6,1888.4,2338
2026-03-18 14:24:00+07:00,1888.5,1889.9,1887.6,1888.5,1403
2026-03-18 14:25:00+07:00,1888.5,1892.0,1887.3,1891.3,1467
2026-03-18 14:26:00+07:00,1890.9,1893.0,1889.4,1891.8,1647
2026-03-18 14:27:00+07:00,1891.7,1892.7,1890.3,1890.7,690
2026-03-18 14:28:00+07:00,1890.7,1891.0,1888.1,1889.3,1417
2026-03-18 14:29:00+07:00,1889.7,1891.4,1888.5,1891.4,1656
2026-03-18 14:45:00+07:00,1881.9,1881.9,1881.9,1881.9,4864
2026-03-19 09:00:00+07:00,1844.9,1854.8,1843.0,1854.8,5895
2026-03-19 09:01:00+07:00,1854.5,1858.0,1851.7,1854.4,3281
2026-03-19 09:02:00+07:00,1854.0,1855.5,1853.5,1855.1,1947
2026-03-19 09:03:00+07:00,1855.2,1858.9,1855.0,1856.7,2807
2026-03-19 09:04:00+07:00,1856.6,1857.5,1855.3,1857.2,1538
2026-03-19 09:05:00+07:00,1857.1,1858.0,1855.6,1857.0,1238
2026-03-19 09:06:00+07:00,1857.0,1858.5,1857.0,1857.3,654
2026-03-19 09:07:00+07:00,1857.3,1857.8,1855.3,1855.7,880
