Time,Price,Volume,Side
14:45:00,2046.00,1,M
14:45:00,2046.00,1,M
14:45:00,2046.00,2,M
14:45:00,2046.00,1,M
14:27:14,2043.00,1,M
14:26:13,2042.50,1,M
14:22:27,2042.40,1,M
14:18:34,2039.00,1,B
14:18:34,2039.10,1,B
14:18:32,2040.00,1,B
14:18:30,2040.00,2,B
14:18:29,2040.00,1,B
14:10:56,2041.00,1,B
14:07:20,2041.00,2,B
14:07:19,2041.00,1,B
14:07:19,2041.00,1,B
13:57:51,2043.60,1,B
13:41:28,2043.70,5,B
13:40:16,2045.00,1,M
13:33:58,2045.10,1,M
13:29:22,2045.20,1,M
13:29:22,2045.20,2,M
13:29:22,2045.10,2,M
13:12:10,2046.00,1,B
13:12:09,2046.00,1,B
13:12:09,2046.00,2,B
13:11:23,2046.00,1,M
13:11:13,2045.00,1,M
13:08:54,2043.00,1,M
13:04:01,2043.20,2,M
11:18:51,2043.00,2,M
11:18:47,2043.00,3,M
11:18:47,2043.10,2,B
11:17:55,2043.10,1,M
11:10:36,2045.00,1,M
11:07:37,2045.00,1,M
11:06:10,2045.00,11,M
11:06:07,2045.00,18,M
11:06:07,2045.00,2,M
11:06:04,2044.00,2,M
11:04:44,2043.80,2,M
11:02:54,2042.20,1,B
11:02:09,2043.00,2,M
11:02:09,2043.00,1,M
11:00:30,2042.10,1,M
11:00:20,2042.00,1,M
11:00:19,2041.90,1,M
10:45:31,2042.00,1,B
10:45:03,2042.00,2,M
10:43:15,2040.90,1,M
10:40:20,2040.50,1,B
10:40:10,2040.50,1,M
10:37:20,2039.20,1,M
10:35:27,2039.00,1,B
10:35:21,2039.00,1,B
10:35:09,2039.20,2,B
10:35:08,2039.20,2,M
10:32:36,2038.70,1,B
10:32:29,2038.70,1,B
10:32:01,2039.30,1,M
10:32:01,2039.30,1,M
10:31:25,2038.30,1,M
10:31:20,2037.80,2,B
10:31:17,2036.50,1,B
10:31:17,2036.90,2,B
10:31:17,2037.30,2,B
10:31:17,2037.30,2,B
10:31:17,2037.30,2,B
10:31:17,2037.40,1,B
10:31:08,2037.50,1,M
10:29:45,2037.10,1,B
10:29:39,2037.30,1,B
10:29:28,2037.50,1,B
10:29:23,2037.50,1,B
10:29:17,2037.50,1,B
10:29:16,2037.70,2,B
10:29:15,2038.80,2,M
10:29:15,2038.70,5,M
10:29:15,2038.00,1,M
10:29:15,2037.70,2,M
10:24:55,2036.50,1,M
10:12:20,2035.10,1,M
10:11:11,2034.40,1,B
10:06:08,2036.00,3,M
10:05:35,2035.20,1,B
10:05:29,2035.20,1,B
10:02:44,2035.10,1,M
09:59:35,2033.10,1,B
09:59:35,2034.00,1,B
09:55:17,2036.00,1,B
09:55:16,2036.00,1,B
09:55:16,2036.20,1,B
09:55:14,2036.60,1,B
09:55:07,2037.10,1,B
09:52:57,2040.00,4,B
09:50:58,2038.90,1,B
09:49:44,2040.00,1,B
09:49:39,2040.00,6,B
09:49:38,2040.00,1,B
09:49:37,2040.00,2,M
09:33:17,2036.90,1,B
09:33:12,2037.00,1,B
09:33:07,2037.00,1,B
09:33:01,2037.00,1,B
09:31:19,2039.00,1,B
09:31:13,2039.00,1,B
09:25:44,2041.50,1,B
09:25:39,2041.50,1,B
09:25:39,2041.50,1,M
09:25:39,2041.40,2,M
09:24:54,2040.10,1,B
09:24:27,2040.00,1,B
09:24:25,2040.00,1,B
09:24:22,2040.00,1,B
09:24:16,2040.00,1,B
09:24:11,2040.00,1,B
09:22:49,2039.00,1,B
09:22:41,2039.00,1,B
09:22:29,2039.00,1,M
09:20:16,2036.60,1,B
09:20:05,2036.60,1,B
09:20:02,2036.60,1,B
09:20:01,2036.60,6,B
09:20:00,2036.60,1,B
09:20:00,2036.60,1,B
09:20:00,2036.60,1,B
09:19:13,2037.20,1,B
09:18:32,2037.00,1,B
09:13:08,2039.00,2,M
09:13:08,2038.90,1,M
09:06:26,2036.60,1,B
09:05:27,2037.70,1,B
09:04:01,2037.60,1,M
09:03:13,2038.40,1,B
09:03:11,2038.40,2,B
09:03:10,2038.40,1,B
09:03:10,2038.40,4,B
09:03:02,2038.40,2,B
09:02:30,2039.00,1,B
09:02:02,2039.00,1,B
